"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"07","1007.3","...","1009.6","2017-09-07 22:21","1005.6","2017-09-07 15:57","29.6","33.7","2017-09-07 12:23","27.0","2017-09-07 02:01","...","78","58","2017-09-07 13:21","2.4","185","9.7","168","2017-09-07 16:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1008.9","...","1010.7","2017-09-08 09:02","1007.4","2017-09-08 17:12","28.8","31.7","2017-09-08 13:41","26.6","2017-09-08 04:13","...","82","65","2017-09-08 15:14","2.3","229","7.9","258","2017-09-08 12:00","2.5","...","...","","...","","...","...","...","...","...","...","","..."
"09","1008.8","...","1010.3","2017-09-09 09:21","1007.5","2017-09-09 16:02","29.4","33.1","2017-09-09 12:41","27.4","2017-09-09 06:03","...","77","61","2017-09-09 13:03","1.2","238","5.7","312","2017-09-09 11:55","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1009.6","...","1010.6","2017-09-10 08:45","1008.7","2017-09-10 02:58","29.1","32.6","2017-09-10 12:15","26.0","2017-09-10 22:14","...","78","60","2017-09-10 16:11","0.9","280","6.4","287","2017-09-10 13:53","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1008.2","...","1009.9","2017-09-11 10:01","1006.9","2017-09-11 16:25","29.1","33.9","2017-09-11 13:31","24.6","2017-09-11 05:42","...","77","56","2017-09-11 14:38","1.1","23","5.8","292","2017-09-11 11:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1007.4","...","1009.4","2017-09-12 09:26","1005.2","2017-09-12 16:01","29.6","33.8","2017-09-12 14:22","25.8","2017-09-12 04:13","...","78","58","2017-09-12 09:32","2.3","9","8.6","1","2017-09-12 14:47","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1007.1","...","1009.0","2017-09-13 09:51","1005.9","2017-09-13 02:11","28.3","31.9","2017-09-13 09:21","26.1","2017-09-13 23:52","...","73","61","2017-09-13 14:01","5.0","23","16.3","1","2017-09-13 14:43","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1006.2","...","1007.4","2017-09-14 08:52","1004.6","2017-09-14 16:04","28.3","32.1","2017-09-14 11:11","25.5","2017-09-14 05:32","...","68","56","2017-09-14 10:43","4.0","31","12.0","10","2017-09-14 02:14","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"15","1007.2","...","1009.3","2017-09-15 09:32","1005.8","2017-09-15 02:41","29.0","34.2","2017-09-15 12:11","24.0","2017-09-15 05:04","...","71","47","2017-09-15 12:23","1.3","310","6.0","334","2017-09-15 16:36","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1006.8","...","1008.7","2017-09-16 08:42","1004.7","2017-09-16 15:03","29.2","34.5","2017-09-16 10:31","24.4","2017-09-16 05:43","...","73","48","2017-09-16 10:14","1.4","7","6.3","326","2017-09-16 14:00","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1007.3","...","1009.1","2017-09-17 10:05","1005.8","2017-09-17 03:53","28.6","33.8","2017-09-17 12:21","24.9","2017-09-17 04:21","...","72","45","2017-09-17 12:32","1.8","2","7.5","332","2017-09-17 14:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","1008.3","...","1010.2","2017-09-18 09:21","1006.9","2017-09-18 14:35","27.7","32.0","2017-09-18 12:06","24.1","2017-09-18 03:45","...","68","43","2017-09-18 08:51","2.6","7","8.3","4","2017-09-18 15:15","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","1009.0","...","1010.6","2017-09-19 09:25","1007.5","2017-09-19 14:43","28.2","32.4","2017-09-19 12:44","25.3","2017-09-19 01:54","...","78","58","2017-09-19 15:41","1.6","341","6.7","347","2017-09-19 14:02","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","1008.1","...","1010.3","2017-09-20 09:13","1006.3","2017-09-20 16:23","28.7","33.3","2017-09-20 12:02","24.7","2017-09-20 04:12","...","75","43","2017-09-20 14:48","1.4","63","7.4","348","2017-09-20 14:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","1007.4","...","1009.0","2017-09-21 22:46","1005.8","2017-09-21 15:32","29.4","33.8","2017-09-21 09:52","26.0","2017-09-21 05:17","...","75","49","2017-09-21 13:55","1.3","3","5.9","318","2017-09-21 12:48","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","1009.1","...","1010.3","2017-09-22 09:21","1008.1","2017-09-22 14:32","29.5","33.3","2017-09-22 14:23","26.9","2017-09-22 01:03","...","81","63","2017-09-22 11:01","1.8","9","7.2","344","2017-09-22 13:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","1010.1","...","1011.5","2017-09-23 08:34","1009.0","2017-09-23 14:32","30.0","34.3","2017-09-23 11:11","26.9","2017-09-23 05:37","...","82","62","2017-09-23 11:58","1.7","333","6.6","342","2017-09-23 16:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","1010.0","...","1011.3","2017-09-24 08:55","1008.5","2017-09-24 14:42","30.1","34.3","2017-09-24 12:04","27.1","2017-09-24 05:31","...","81","58","2017-09-24 10:03","1.3","342","6.2","342","2017-09-24 11:28","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","1010.3","...","1011.9","2017-09-25 09:22","1009.0","2017-09-25 14:42","29.6","34.0","2017-09-25 12:34","26.4","2017-09-25 05:42","...","81","61","2017-09-25 09:51","1.3","305","5.8","317","2017-09-25 15:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","1009.5","...","1011.2","2017-09-26 10:15","1008.2","2017-09-26 15:32","29.8","33.7","2017-09-26 13:43","26.6","2017-09-26 06:11","...","77","58","2017-09-26 11:31","1.9","252","6.6","265","2017-09-26 11:53","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"27","1008.1","...","1010.2","2017-09-27 08:41","1006.1","2017-09-27 16:04","30.1","35.0","2017-09-27 13:14","26.4","2017-09-27 06:22","...","77","53","2017-09-27 14:25","1.8","255","6.0","254","2017-09-27 14:44","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"28","1008.6","...","1010.9","2017-09-28 23:06","1006.9","2017-09-28 03:26","29.8","34.0","2017-09-28 11:52","26.6","2017-09-28 05:43","...","79","56","2017-09-28 13:52","1.7","261","7.4","271","2017-09-28 13:26","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"29","1011.0","...","1013.2","2017-09-29 23:13","1008.7","2017-09-29 02:57","29.0","33.0","2017-09-29 11:02","25.8","2017-09-29 23:21","...","78","65","2017-09-29 09:33","3.2","360","13.1","3","2017-09-29 14:16","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"30","1011.8","...","1013.5","2017-09-30 09:33","1010.6","2017-09-30 14:12","29.3","35.0","2017-09-30 12:51","24.9","2017-09-30 03:02","...","76","54","2017-09-30 11:06","1.6","44","7.1","233","2017-09-30 14:32","0.0","...","...","","...","","...","...","...","...","...","...","","...""ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1010.7","...","1012.9","2017-10-01 08:51","1008.5","2017-10-01 15:14","29.5","34.8","2017-10-01 12:25","25.6","2017-10-01 05:54","...","79","55","2017-10-01 10:26","1.5","12","6.0","314","2017-10-01 12:57","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1010.0","...","1011.8","2017-10-02 08:56","1008.1","2017-10-02 15:03","30.0","34.2","2017-10-02 13:51","26.6","2017-10-02 05:35","...","77","60","2017-10-02 14:02","1.3","304","5.8","314","2017-10-02 12:24","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"03","1011.1","...","1012.8","2017-10-03 10:05","1009.7","2017-10-03 16:01","29.5","33.6","2017-10-03 11:52","26.2","2017-10-03 05:51","...","79","61","2017-10-03 09:37","2.4","1","10.5","1","2017-10-03 16:05","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1011.7","...","1013.8","2017-10-04 10:01","1010.3","2017-10-04 15:03","27.9","30.1","2017-10-04 13:11","25.8","2017-10-04 23:41","...","76","65","2017-10-04 13:11","3.8","23","10.9","18","2017-10-04 13:50","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"05","1011.0","...","1012.4","2017-10-05 00:01","1009.3","2017-10-05 16:11","28.3","33.2","2017-10-05 12:11","24.9","2017-10-05 03:34","...","76","59","2017-10-05 11:24","2.9","18","8.8","24","2017-10-05 14:42","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"06","1010.7","...","1012.1","2017-10-06 07:24","1008.8","2017-10-06 15:45","28.9","33.0","2017-10-06 12:01","25.2","2017-10-06 05:27","...","80","63","2017-10-06 09:03","2.4","10","9.3","360","2017-10-06 14:27","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"07","1009.8","...","1011.2","2017-10-07 07:07","1008.0","2017-10-07 14:01","29.2","33.9","2017-10-07 11:54","25.8","2017-10-07 04:50","...","77","59","2017-10-07 13:02","2.4","7","9.7","12","2017-10-07 12:30","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"08","1008.3","...","1010.3","2017-10-08 08:33","1005.6","2017-10-08 13:54","29.2","34.4","2017-10-08 11:11","25.4","2017-10-08 05:42","...","76","58","2017-10-08 10:45","2.1","22","11.9","10","2017-10-08 13:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"09","1008.6","...","1010.0","2017-10-09 21:11","1006.8","2017-10-09 13:42","29.2","32.6","2017-10-09 10:43","26.3","2017-10-09 06:03","...","79","63","2017-10-09 11:03","1.3","239","5.7","276","2017-10-09 12:30","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"10","1008.8","...","1010.7","2017-10-10 08:35","1007.7","2017-10-10 14:51","29.1","33.8","2017-10-10 11:33","24.9","2017-10-10 04:54","...","79","57","2017-10-10 09:42","1.0","336","5.9","295","2017-10-10 14:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"11","1008.0","...","1010.4","2017-10-11 09:03","1006.1","2017-10-11 15:31","29.6","34.4","2017-10-11 13:51","26.0","2017-10-11 03:21","...","77","55","2017-10-11 15:34","1.6","304","5.5","12","2017-10-11 17:20","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"12","1005.6","...","1008.2","2017-10-12 00:01","1002.7","2017-10-12 15:01","28.3","32.7","2017-10-12 11:04","25.9","2017-10-12 04:45","...","71","59","2017-10-12 18:06","4.4","12","14.6","25","2017-10-12 12:21","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"13","1001.6","...","1004.1","2017-10-13 08:55","998.1","2017-10-13 18:02","26.6","29.1","2017-10-13 11:03","24.6","2017-10-13 23:08","...","77","68","2017-10-13 11:11","7.8","18","20.2","17","2017-10-13 11:55","14.0","...","...","","...","","...","...","...","...","...","...","","..."
"14","1000.4","...","1001.8","2017-10-14 23:51","998.0","2017-10-14 03:22","26.2","31.6","2017-10-14 11:16","24.8","2017-10-14 00:03","...","93","71","2017-10-14 11:16","2.0","40","15.3","24","2017-10-14 00:07","14.5","...","...","","...","","...","...","...","...","...","...","","..."
"15","1005.7","...","1009.3","2017-10-15 21:23","1000.9","2017-10-15 01:01","25.8","27.5","2017-10-15 12:33","24.2","2017-10-15 06:23","...","97","91","2017-10-15 13:33","1.4","81","5.8","13","2017-10-15 20:23","20.0","...","...","","...","","...","...","...","...","...","...","","..."
"16","1009.1","...","1010.7","2017-10-16 08:28","1007.7","2017-10-16 14:23","27.0","29.5","2017-10-16 11:33","25.2","2017-10-16 02:11","...","91","81","2017-10-16 11:33","3.3","18","10.0","29","2017-10-16 19:10","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"17","1009.8","...","1012.2","2017-10-17 09:07","1007.5","2017-10-17 17:05","26.6","29.5","2017-10-17 12:11","25.3","2017-10-17 05:58","...","84","73","2017-10-17 12:13","5.4","16","15.6","15","2017-10-17 13:04","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"18","1009.3","...","1011.3","2017-10-18 09:01","1008.0","2017-10-18 14:22","25.9","28.7","2017-10-18 10:27","24.3","2017-10-18 23:41","...","81","71","2017-10-18 12:31","5.8","24","15.0","17","2017-10-18 14:29","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"19","1007.2","...","1009.7","2017-10-19 08:02","1005.3","2017-10-19 14:42","25.4","28.4","2017-10-19 12:03","23.7","2017-10-19 04:43","...","79","68","2017-10-19 11:01","6.5","22","17.0","28","2017-10-19 12:38","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"20","1006.4","...","1008.0","2017-10-20 09:51","1005.0","2017-10-20 03:42","24.7","27.6","2017-10-20 11:31","22.7","2017-10-20 22:26","...","77","68","2017-10-20 13:11","7.5","23","17.3","28","2017-10-20 14:15","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"21","1006.9","...","1009.1","2017-10-21 09:16","1005.6","2017-10-21 14:46","23.0","25.7","2017-10-21 11:12","21.1","2017-10-21 22:02","...","68","51","2017-10-21 22:59","7.6","17","18.0","20","2017-10-21 09:51","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"22","1008.5","...","1010.9","2017-10-22 22:21","1006.6","2017-10-22 15:01","22.1","25.7","2017-10-22 12:01","19.3","2017-10-22 21:12","...","56","45","2017-10-22 09:38","5.4","23","12.7","16","2017-10-22 09:46","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"23","1012.3","...","1015.1","2017-10-23 23:11","1010.2","2017-10-23 01:46","22.8","27.7","2017-10-23 11:25","19.7","2017-10-23 03:11","...","62","49","2017-10-23 08:41","4.4","16","13.3","26","2017-10-23 16:09","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"24","1015.7","...","1017.8","2017-10-24 08:46","1014.1","2017-10-24 14:13","23.0","27.7","2017-10-24 11:55","19.8","2017-10-24 02:11","...","68","48","2017-10-24 10:21","4.7","21","15.0","10","2017-10-24 16:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"25","1015.3","...","1017.2","2017-10-25 09:13","1013.7","2017-10-25 14:56","23.2","27.4","2017-10-25 12:41","19.8","2017-10-25 02:18","...","67","54","2017-10-25 11:28","4.3","26","12.9","17","2017-10-25 18:22","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"26","1012.8","...","1015.1","2017-10-26 08:41","1010.6","2017-10-26 15:31","23.3","28.4","2017-10-26 11:45","19.6","2017-10-26 06:01","...","64","50","2017-10-26 11:21","4.5","12","12.9","9","2017-10-26 15:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"27","1010.1","...","1012.1","2017-10-27 08:34","1008.1","2017-10-27 14:01","23.4","26.8","2017-10-27 12:11","20.5","2017-10-27 05:01","...","67","51","2017-10-27 09:49","6.6","19","17.2","1","2017-10-27 13:25","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"28","1011.1","...","1013.1","2017-10-28 21:04","1008.8","2017-10-28 02:11","22.8","25.9","2017-10-28 13:13","20.6","2017-10-28 22:32","...","69","58","2017-10-28 13:27","5.3","25","12.5","7","2017-10-28 19:28","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"29","1014.8","...","1016.6","2017-10-29 23:31","1012.6","2017-10-29 00:24","22.6","26.7","2017-10-29 10:54","20.4","2017-10-29 06:16","...","64","48","2017-10-29 10:22","7.0","17","20.4","27","2017-10-29 15:06","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"30","1017.4","...","1019.7","2017-10-30 08:44","1015.9","2017-10-30 15:16","21.4","24.9","2017-10-30 10:41","18.8","2017-10-30 23:33","...","62","44","2017-10-30 10:42","6.4","25","19.3","24","2017-10-30 13:49","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"31","1016.2","...","1018.4","2017-10-31 09:01","1014.1","2017-10-31 15:23","21.9","28.8","2017-10-31 12:36","17.2","2017-10-31 02:42","...","66","44","2017-10-31 12:38","2.8","16","10.0","360","2017-10-31 14:12","0.0","...","...","","...","","...","...","...","...","...","...","","...""ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1014.3","...","1016.2","2017-11-01 00:01","1012.8","2017-11-01 14:03","22.7","28.5","2017-11-01 14:01","17.0","2017-11-01 02:45","...","78","54","2017-11-01 10:21","2.2","353","8.1","14","2017-11-01 12:39","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"02","1012.0","...","1013.7","2017-11-02 00:01","1010.2","2017-11-02 14:51","24.0","27.9","2017-11-02 09:41","20.4","2017-11-02 04:16","...","86","71","2017-11-02 09:54","3.7","7","13.0","360","2017-11-02 13:26","0.5","...","...","","...","","...","...","...","...","...","...","","..."
"03","1013.3","...","1015.3","2017-11-03 21:41","1011.6","2017-11-03 03:34","23.6","26.1","2017-11-03 12:12","22.4","2017-11-03 22:44","...","81","66","2017-11-03 13:31","5.8","26","14.8","47","2017-11-03 12:22","0.0","...","...","","...","","...","...","...","...","...","...","","..."
"04","1014.9","...","1016.7","2017-11-04 22:46","1013.2","2017-11-04 01:39","21.9","24.8","2017-11-04 12:52","19.3","2017-11-04 20:52","...","66","56","2017-11-04 14:32","8.0","25","19.1","18","2017-11-04 12:23","0.0","...","...","","...","","...","...","...","...","...","...","","..."
